mart,mart_code,sale_date,lot,auction_id,breed,sex,age_months,weight,price,price_per_kg,icbf_stars,status,scraped_date,val_code
LSL Auctions,M162,2026-03-21,608,28340,LMX,F,167.6,660.0,2140.0,3.2424,4.0,Lot Sold,2026-03-27,M162-28340
LSL Auctions,M162,2026-03-21,609,28382,FR,F,50.2,485.0,1370.0,2.8247,4.0,Lot Sold,2026-03-27,M162-28382
LSL Auctions,M162,2026-03-21,610,28383,FR,F,62.4,565.0,1470.0,2.6018,4.0,Lot Sold,2026-03-27,M162-28383
LSL Auctions,M162,2026-03-21,611,28384,FRX,F,38.6,395.0,1110.0,2.8101,4.0,Lot Sold,2026-03-27,M162-28384
LSL Auctions,M162,2026-03-21,617,28375,AAX,F,166.8,600.0,1580.0,2.6333,4.0,Lot Sold,2026-03-27,M162-28375
LSL Auctions,M162,2026-03-21,618,28376,LMX,F,166.1,342.5,2670.0,7.7956,4.0,Lot Sold,2026-03-27,M162-28376
LSL Auctions,M162,2026-03-21,619,28355,BBX,F,53.9,715.0,2800.0,3.9161,4.0,Lot Sold,2026-03-27,M162-28355
LSL Auctions,M162,2026-03-21,620,28350,AAX,F,98.8,630.0,1730.0,2.746,4.0,Lot Sold,2026-03-27,M162-28350
LSL Auctions,M162,2026-03-21,621,28407,HEX,F,25.4,200.0,1270.0,6.35,4.0,Lot Sold,2026-03-27,M162-28407
LSL Auctions,M162,2026-03-21,622,28409,HEX,F,71.6,595.0,1720.0,2.8908,4.0,Lot Sold,2026-03-27,M162-28409
LSL Auctions,M162,2026-03-21,623,28446,BBX,F,35.7,590.0,2100.0,3.5593,4.0,Lot Sold,2026-03-27,M162-28446
LSL Auctions,M162,2026-03-21,624,28413,BBX,F,133.7,610.0,1710.0,2.8033,4.0,Lot Sold,2026-03-27,M162-28413
LSL Auctions,M162,2026-03-21,626,28453,FR,F,85.4,665.0,1840.0,2.7669,4.0,Lot Sold,2026-03-27,M162-28453
LSL Auctions,M162,2026-03-21,627,28454,FR,F,109.3,555.0,1400.0,2.5225,4.0,Lot Sold,2026-03-27,M162-28454
LSL Auctions,M162,2026-03-21,628,28456,FR,F,98.8,660.0,1700.0,2.5758,4.0,Lot Sold,2026-03-27,M162-28456
LSL Auctions,M162,2026-03-21,629,28458,FR,F,85.5,630.0,1680.0,2.6667,4.0,Lot Sold,2026-03-27,M162-28458
LSL Auctions,M162,2026-03-21,630,28459,CHX,F,69.6,815.0,2830.0,3.4724,4.0,Lot Sold,2026-03-27,M162-28459
LSL Auctions,M162,2026-03-21,631,28417,FR,F,59.8,675.0,1840.0,2.7259,4.0,Lot Sold,2026-03-27,M162-28417
LSL Auctions,M162,2026-03-21,632,28418,FR,F,117.2,670.0,1640.0,2.4478,4.0,Lot Sold,2026-03-27,M162-28418
LSL Auctions,M162,2026-03-21,633,28403,FRX,F,38.3,450.0,1230.0,2.7333,4.0,Lot Sold,2026-03-27,M162-28403
LSL Auctions,M162,2026-03-21,634,28483,SI,F,50.4,375.0,3100.0,8.2667,4.0,Lot Sold,2026-03-27,M162-28483
LSL Auctions,M162,2026-03-21,635,28747,SIX,F,43.0,735.0,2650.0,3.6054,4.0,Lot Sold,2026-03-27,M162-28747
LSL Auctions,M162,2026-03-21,636,28539,FR,F,169.0,490.0,950.0,1.9388,4.0,Lot Sold,2026-03-27,M162-28539
LSL Auctions,M162,2026-03-21,637,28540,FRX,F,120.2,560.0,1380.0,2.4643,4.0,Lot Sold,2026-03-27,M162-28540
LSL Auctions,M162,2026-03-21,638,28541,FR,F,50.0,555.0,1600.0,2.8829,4.0,Lot Sold,2026-03-27,M162-28541
LSL Auctions,M162,2026-03-21,639,28687,FRX,F,49.4,480.0,1410.0,2.9375,4.0,Lot Sold,2026-03-27,M162-28687
LSL Auctions,M162,2026-03-21,640,28678,FRX,F,37.0,515.0,1410.0,2.7379,4.0,Lot Sold,2026-03-27,M162-28678
LSL Auctions,M162,2026-03-21,642,28680,FRX,F,73.7,560.0,1300.0,2.3214,4.0,Lot Sold,2026-03-27,M162-28680
LSL Auctions,M162,2026-03-21,643,28681,FR,F,73.5,525.0,1410.0,2.6857,4.0,Lot Sold,2026-03-27,M162-28681
LSL Auctions,M162,2026-03-21,644,28682,FR,F,49.7,570.0,1560.0,2.7368,4.0,Lot Sold,2026-03-27,M162-28682
LSL Auctions,M162,2026-03-21,645,28683,FR,F,109.1,695.0,2060.0,2.964,4.0,Lot Sold,2026-03-27,M162-28683
LSL Auctions,M162,2026-03-21,1315,28389,FR,M,1.4,70.0,240.0,3.4286,4.0,Lot Sold,2026-03-27,M162-28389
LSL Auctions,M162,2026-03-21,1316,28390,FR,M,1.4,60.0,230.0,3.8333,4.0,Lot Sold,2026-03-27,M162-28390
LSL Auctions,M162,2026-03-21,1317,28391,FR,M,1.1,65.0,310.0,4.7692,4.0,Lot Sold,2026-03-27,M162-28391
LSL Auctions,M162,2026-03-21,1318,28393,FR,M,0.7,52.5,240.0,4.5714,4.0,Lot Sold,2026-03-27,M162-28393
LSL Auctions,M162,2026-03-21,1319,28394,FRX,M,0.9,52.5,240.0,4.5714,4.0,Lot Sold,2026-03-27,M162-28394
LSL Auctions,M162,2026-03-21,1320,28395,FR,F,2.1,65.0,270.0,4.1538,4.0,Lot Sold,2026-03-27,M162-28395
LSL Auctions,M162,2026-03-21,1322,28397,FR,M,1.0,50.0,190.0,3.8,4.0,Lot Sold,2026-03-27,M162-28397
LSL Auctions,M162,2026-03-21,1323,28398,FR,M,0.9,50.0,180.0,3.6,4.0,Lot Sold,2026-03-27,M162-28398
LSL Auctions,M162,2026-03-21,1324,28399,FRX,M,1.5,56.66,250.0,4.4123,4.0,Lot Sold,2026-03-27,M162-28399
LSL Auctions,M162,2026-03-21,1325,28400,SIX,M,1.3,70.0,490.0,7.0,4.0,Lot Sold,2026-03-27,M162-28400
LSL Auctions,M162,2026-03-21,1326,28401,LMX,M,1.2,75.0,570.0,7.6,4.0,Lot Sold,2026-03-27,M162-28401
LSL Auctions,M162,2026-03-21,1327,28402,FRX,M,1.0,65.0,330.0,5.0769,4.0,Lot Sold,2026-03-27,M162-28402
LSL Auctions,M162,2026-03-21,1328,28404,FRX,F,1.5,50.0,200.0,4.0,4.0,Lot Sold,2026-03-27,M162-28404
LSL Auctions,M162,2026-03-21,1329,28508,SIX,M,1.4,65.0,550.0,8.4615,4.0,Lot Sold,2026-03-27,M162-28508
LSL Auctions,M162,2026-03-21,1330,28509,SI,M,1.2,60.0,540.0,9.0,4.0,Lot Sold,2026-03-27,M162-28509
LSL Auctions,M162,2026-03-21,1331,28513,AAX,M,1.4,80.0,590.0,7.375,4.0,Lot Sold,2026-03-27,M162-28513
LSL Auctions,M162,2026-03-21,1332,28514,AAX,M,0.8,57.0,500.0,8.7719,4.0,Lot Sold,2026-03-27,M162-28514
LSL Auctions,M162,2026-03-21,1334,28517,AAX,F,0.8,55.0,400.0,7.2727,4.0,Lot Sold,2026-03-27,M162-28517
LSL Auctions,M162,2026-03-21,1336,28520,AAX,M,0.8,52.5,380.0,7.2381,4.0,Lot Sold,2026-03-27,M162-28520
LSL Auctions,M162,2026-03-21,1337,28521,CHX,M,1.0,65.0,560.0,8.6154,4.0,Lot Sold,2026-03-27,M162-28521
LSL Auctions,M162,2026-03-21,1338,28525,BBX,M,1.3,60.0,510.0,8.5,4.0,Lot Sold,2026-03-27,M162-28525
LSL Auctions,M162,2026-03-21,1349,28527,CHX,F,1.0,55.0,520.0,9.4545,4.0,Lot Sold,2026-03-27,M162-28527
LSL Auctions,M162,2026-03-21,1350,28529,LMX,M,1.1,65.0,560.0,8.6154,4.0,Lot Sold,2026-03-27,M162-28529
LSL Auctions,M162,2026-03-21,1352,28531,HEX,M,1.4,55.0,430.0,7.8182,4.0,Lot Sold,2026-03-27,M162-28531
LSL Auctions,M162,2026-03-21,1353,28532,HEX,M,1.2,50.0,360.0,7.2,4.0,Lot Sold,2026-03-27,M162-28532
LSL Auctions,M162,2026-03-21,1354,28534,HEX,F,1.2,50.0,330.0,6.6,4.0,Lot Sold,2026-03-27,M162-28534
LSL Auctions,M162,2026-03-21,1356,28547,CHX,M,0.9,50.0,440.0,8.8,4.0,Lot Sold,2026-03-27,M162-28547
LSL Auctions,M162,2026-03-21,1358,28549,FRX,M,1.5,50.0,230.0,4.6,4.0,Lot Sold,2026-03-27,M162-28549
LSL Auctions,M162,2026-03-21,1361,28597,FR,M,1.6,66.66,370.0,5.5506,4.0,Lot Sold,2026-03-27,M162-28597
LSL Auctions,M162,2026-03-21,1362,28601,FR,M,1.5,55.0,340.0,6.1818,4.0,Lot Sold,2026-03-27,M162-28601
LSL Auctions,M162,2026-03-21,1363,28603,BBX,M,1.0,65.0,610.0,9.3846,4.0,Lot Sold,2026-03-27,M162-28603
LSL Auctions,M162,2026-03-21,1364,28604,HEX,M,1.4,70.0,580.0,8.2857,4.0,Lot Sold,2026-03-27,M162-28604
LSL Auctions,M162,2026-03-21,1365,28605,BBX,M,1.5,70.0,590.0,8.4286,4.0,Lot Sold,2026-03-27,M162-28605
LSL Auctions,M162,2026-03-21,1366,28606,BBX,M,1.5,80.0,670.0,8.375,4.0,Lot Sold,2026-03-27,M162-28606
LSL Auctions,M162,2026-03-21,1367,28607,BBX,M,1.5,55.0,450.0,8.1818,4.0,Lot Sold,2026-03-27,M162-28607
LSL Auctions,M162,2026-03-21,1369,28609,HEX,M,1.1,65.0,500.0,7.6923,4.0,Lot Sold,2026-03-27,M162-28609
LSL Auctions,M162,2026-03-21,1370,28610,AAX,M,1.5,70.0,550.0,7.8571,4.0,Lot Sold,2026-03-27,M162-28610
LSL Auctions,M162,2026-03-21,1371,28611,HEX,M,1.6,70.0,540.0,7.7143,4.0,Lot Sold,2026-03-27,M162-28611
LSL Auctions,M162,2026-03-21,1372,28614,BBX,M,1.1,60.0,550.0,9.1667,4.0,Lot Sold,2026-03-27,M162-28614
LSL Auctions,M162,2026-03-21,1373,28617,BBX,M,1.1,50.0,470.0,9.4,4.0,Lot Sold,2026-03-27,M162-28617
LSL Auctions,M162,2026-03-21,1374,28618,AAX,F,1.4,57.5,450.0,7.8261,4.0,Lot Sold,2026-03-27,M162-28618
LSL Auctions,M162,2026-03-21,1375,28619,AAX,M,0.8,57.0,560.0,9.8246,4.0,Lot Sold,2026-03-27,M162-28619
LSL Auctions,M162,2026-03-21,1376,28620,HEX,M,0.6,60.0,470.0,7.8333,4.0,Lot Sold,2026-03-27,M162-28620
LSL Auctions,M162,2026-03-21,1377,28621,AAX,M,0.8,51.66,450.0,8.7108,4.0,Lot Sold,2026-03-27,M162-28621
LSL Auctions,M162,2026-03-21,1380,28624,AAX,M,0.9,65.0,610.0,9.3846,4.0,Lot Sold,2026-03-27,M162-28624
LSL Auctions,M162,2026-03-21,1381,28625,AAX,M,1.0,70.0,600.0,8.5714,4.0,Lot Sold,2026-03-27,M162-28625
LSL Auctions,M162,2026-03-21,1382,28626,AAX,F,0.8,60.0,480.0,8.0,4.0,Lot Sold,2026-03-27,M162-28626
LSL Auctions,M162,2026-03-21,1383,28627,LMX,M,1.1,70.0,570.0,8.1429,4.0,Lot Sold,2026-03-27,M162-28627
LSL Auctions,M162,2026-03-21,1384,28628,LMX,M,1.0,65.0,570.0,8.7692,4.0,Lot Sold,2026-03-27,M162-28628
LSL Auctions,M162,2026-03-21,1385,28629,LMX,M,0.8,65.0,600.0,9.2308,4.0,Lot Sold,2026-03-27,M162-28629
LSL Auctions,M162,2026-03-21,1386,28630,FR,F,1.4,55.0,250.0,4.5455,4.0,Lot Sold,2026-03-27,M162-28630
LSL Auctions,M162,2026-03-21,1387,28631,FR,M,1.0,55.0,250.0,4.5455,4.0,Lot Sold,2026-03-27,M162-28631
LSL Auctions,M162,2026-03-21,1391,28635,AUX,F,0.9,50.0,260.0,5.2,4.0,Lot Sold,2026-03-27,M162-28635
LSL Auctions,M162,2026-03-21,1392,28636,AUX,F,1.1,60.0,390.0,6.5,4.0,Lot Sold,2026-03-27,M162-28636
LSL Auctions,M162,2026-03-21,1393,28637,BBX,M,1.1,65.0,650.0,10.0,4.0,Lot Sold,2026-03-27,M162-28637
LSL Auctions,M162,2026-03-21,1394,28639,NRX,M,1.1,65.0,330.0,5.0769,4.0,Lot Sold,2026-03-27,M162-28639
LSL Auctions,M162,2026-03-21,1395,28641,BBX,M,0.9,60.0,530.0,8.8333,4.0,Lot Sold,2026-03-27,M162-28641
LSL Auctions,M162,2026-03-21,1397,28643,NRX,M,0.8,60.0,370.0,6.1667,4.0,Lot Sold,2026-03-27,M162-28643
LSL Auctions,M162,2026-03-21,1398,28644,FRX,M,1.1,50.0,80.0,1.6,4.0,Lot Sold,2026-03-27,M162-28644
LSL Auctions,M162,2026-03-21,1399,28645,CHX,F,1.3,65.0,580.0,8.9231,4.0,Lot Sold,2026-03-27,M162-28645
LSL Auctions,M162,2026-03-21,1400,28647,CHX,F,1.4,70.0,620.0,8.8571,4.0,Lot Sold,2026-03-27,M162-28647
LSL Auctions,M162,2026-03-21,1401,28648,LMX,F,1.2,55.0,450.0,8.1818,4.0,Lot Sold,2026-03-27,M162-28648
LSL Auctions,M162,2026-03-21,1404,28654,FR,M,1.6,60.0,240.0,4.0,4.0,Lot Sold,2026-03-27,M162-28654
LSL Auctions,M162,2026-03-21,1405,28655,FR,M,1.6,50.0,40.0,0.8,4.0,Lot Sold,2026-03-27,M162-28655
LSL Auctions,M162,2026-03-21,1406,28656,FR,M,1.5,55.0,160.0,2.9091,4.0,Lot Sold,2026-03-27,M162-28656
LSL Auctions,M162,2026-03-21,1408,28658,AAX,F,1.6,65.0,280.0,4.3077,4.0,Lot Sold,2026-03-27,M162-28658
LSL Auctions,M162,2026-03-21,1409,28575,AAX,F,1.6,50.0,250.0,5.0,4.0,Lot Sold,2026-03-27,M162-28575
LSL Auctions,M162,2026-03-21,1410,28576,AAX,F,1.6,50.0,240.0,4.8,4.0,Lot Sold,2026-03-27,M162-28576
LSL Auctions,M162,2026-03-21,1411,28578,FR,M,1.4,50.0,170.0,3.4,4.0,Lot Sold,2026-03-27,M162-28578
LSL Auctions,M162,2026-03-21,1412,28579,FR,M,2.1,65.0,270.0,4.1538,4.0,Lot Sold,2026-03-27,M162-28579
LSL Auctions,M162,2026-03-21,1415,28660,NRX,M,1.3,56.66,200.0,3.5298,4.0,Lot Sold,2026-03-27,M162-28660
LSL Auctions,M162,2026-03-21,1416,28661,FRX,M,1.2,53.12,140.0,2.6355,4.0,Lot Sold,2026-03-27,M162-28661
LSL Auctions,M162,2026-03-21,1417,28662,HEX,F,1.2,65.0,550.0,8.4615,4.0,Lot Sold,2026-03-27,M162-28662
LSL Auctions,M162,2026-03-21,1418,28663,HEX,M,1.3,65.0,580.0,8.9231,4.0,Lot Sold,2026-03-27,M162-28663
LSL Auctions,M162,2026-03-21,1419,28664,HEX,M,1.3,65.0,580.0,8.9231,4.0,Lot Sold,2026-03-27,M162-28664
LSL Auctions,M162,2026-03-21,1420,28665,LMX,M,1.3,65.0,610.0,9.3846,4.0,Lot Sold,2026-03-27,M162-28665
LSL Auctions,M162,2026-03-21,1421,28666,LMX,M,1.4,70.0,620.0,8.8571,4.0,Lot Sold,2026-03-27,M162-28666
LSL Auctions,M162,2026-03-21,1422,28667,LMX,M,1.3,70.0,630.0,9.0,4.0,Lot Sold,2026-03-27,M162-28667
LSL Auctions,M162,2026-03-21,1423,28668,LMX,M,1.2,75.0,590.0,7.8667,4.0,Lot Sold,2026-03-27,M162-28668
LSL Auctions,M162,2026-03-21,1424,28669,LMX,M,1.2,65.0,600.0,9.2308,4.0,Lot Sold,2026-03-27,M162-28669
LSL Auctions,M162,2026-03-21,1428,28584,HEX,F,0.7,50.0,250.0,5.0,4.0,Lot Sold,2026-03-27,M162-28584
LSL Auctions,M162,2026-03-21,1429,28585,HEX,M,0.7,55.0,470.0,8.5455,4.0,Lot Sold,2026-03-27,M162-28585
LSL Auctions,M162,2026-03-21,1430,28586,AAX,F,0.9,55.0,410.0,7.4545,4.0,Lot Sold,2026-03-27,M162-28586
LSL Auctions,M162,2026-03-21,1433,28589,HEX,M,0.7,55.0,440.0,8.0,4.0,Lot Sold,2026-03-27,M162-28589
LSL Auctions,M162,2026-03-21,1434,28590,FRX,M,1.1,50.0,30.0,0.6,4.0,Lot Sold,2026-03-27,M162-28590
LSL Auctions,M162,2026-03-21,1435,28591,FRX,M,1.5,50.0,140.0,2.8,4.0,Lot Sold,2026-03-27,M162-28591
LSL Auctions,M162,2026-03-21,1436,28592,AAX,M,1.2,55.0,310.0,5.6364,4.0,Lot Sold,2026-03-27,M162-28592
LSL Auctions,M162,2026-03-21,1437,28717,BBX,F,1.0,52.5,420.0,8.0,4.0,Lot Sold,2026-03-27,M162-28717
LSL Auctions,M162,2026-03-21,1438,28718,AAX,F,1.1,52.5,410.0,7.8095,4.0,Lot Sold,2026-03-27,M162-28718
LSL Auctions,M162,2026-03-21,1439,28719,HEX,M,1.1,50.0,150.0,3.0,4.0,Lot Sold,2026-03-27,M162-28719
LSL Auctions,M162,2026-03-21,1440,28720,BBX,M,1.2,55.0,500.0,9.0909,4.0,Lot Sold,2026-03-27,M162-28720
LSL Auctions,M162,2026-03-21,1441,28593,AUX,M,1.3,58.33,360.0,6.1718,4.0,Lot Sold,2026-03-27,M162-28593
LSL Auctions,M162,2026-03-21,1443,28595,CHX,M,1.3,65.0,510.0,7.8462,4.0,Lot Sold,2026-03-27,M162-28595
LSL Auctions,M162,2026-03-21,1444,28596,HEX,F,1.3,65.0,470.0,7.2308,4.0,Lot Sold,2026-03-27,M162-28596
LSL Auctions,M162,2026-03-21,1445,28598,HEX,M,1.3,65.0,550.0,8.4615,4.0,Lot Sold,2026-03-27,M162-28598
LSL Auctions,M162,2026-03-21,1446,28599,AAX,F,1.0,58.33,430.0,7.3718,4.0,Lot Sold,2026-03-27,M162-28599
LSL Auctions,M162,2026-03-21,1447,28600,AAX,F,0.7,50.0,220.0,4.4,4.0,Lot Sold,2026-03-27,M162-28600
LSL Auctions,M162,2026-03-21,1449,28612,LMX,M,1.4,60.0,390.0,6.5,4.0,Lot Sold,2026-03-27,M162-28612
LSL Auctions,M162,2026-03-21,1450,28613,LMX,M,1.3,55.0,420.0,7.6364,4.0,Lot Sold,2026-03-27,M162-28613
LSL Auctions,M162,2026-03-21,1451,28615,LMX,M,1.3,55.0,420.0,7.6364,4.0,Lot Sold,2026-03-27,M162-28615
LSL Auctions,M162,2026-03-21,1452,28616,FRX,M,1.4,60.0,300.0,5.0,4.0,Lot Sold,2026-03-27,M162-28616
LSL Auctions,M162,2026-03-21,1453,28673,AAX,F,1.6,57.5,260.0,4.5217,4.0,Lot Sold,2026-03-27,M162-28673
LSL Auctions,M162,2026-03-21,1454,28674,FR,M,0.9,80.0,400.0,5.0,4.0,Lot Sold,2026-03-27,M162-28674
LSL Auctions,M162,2026-03-21,1455,28675,FR,M,1.2,65.0,350.0,5.3846,4.0,Lot Sold,2026-03-27,M162-28675
LSL Auctions,M162,2026-03-21,1456,28676,AAX,M,0.8,55.0,290.0,5.2727,4.0,Lot Sold,2026-03-27,M162-28676
LSL Auctions,M162,2026-03-21,1457,28677,FR,M,0.9,60.0,300.0,5.0,4.0,Lot Sold,2026-03-27,M162-28677
LSL Auctions,M186,2026-03-26,200,628068,FRX,F,60.5,550.0,1370.0,2.4909,4.0,Lot Sold,2026-03-27,M186-628068
LSL Auctions,M186,2026-03-26,200A,628069,FRX,F,73.0,550.0,1320.0,2.4,4.0,Lot Sold,2026-03-27,M186-628069
LSL Auctions,M186,2026-03-26,201,627876,PTX,F,23.4,370.0,1400.0,3.7838,4.0,Lot Sold,2026-03-27,M186-627876
LSL Auctions,M186,2026-03-26,202,627877,PTX,F,170.1,580.0,1880.0,3.2414,4.0,Lot Sold,2026-03-27,M186-627877
LSL Auctions,M186,2026-03-26,203,627894,LMX,F,31.2,525.0,2210.0,4.2095,4.0,Lot Sold,2026-03-27,M186-627894
LSL Auctions,M186,2026-03-26,204,627911,FR,F,48.3,530.0,1190.0,2.2453,4.0,Lot Sold,2026-03-27,M186-627911
LSL Auctions,M186,2026-03-26,205,627912,FR,F,37.3,580.0,1510.0,2.6034,4.0,Lot Sold,2026-03-27,M186-627912
LSL Auctions,M186,2026-03-26,206,627913,FR,F,36.9,520.0,1370.0,2.6346,4.0,Lot Sold,2026-03-27,M186-627913
LSL Auctions,M186,2026-03-26,207,627914,FRX,F,109.5,605.0,1380.0,2.281,4.0,Lot Sold,2026-03-27,M186-627914
LSL Auctions,M186,2026-03-26,208,627915,FR,F,121.2,615.0,1710.0,2.7805,4.0,Lot Sold,2026-03-27,M186-627915
LSL Auctions,M186,2026-03-26,209,627916,FR,F,73.5,635.0,1700.0,2.6772,4.0,Lot Sold,2026-03-27,M186-627916
LSL Auctions,M186,2026-03-26,210,627917,FR,F,109.6,620.0,1750.0,2.8226,4.0,Lot Sold,2026-03-27,M186-627917
LSL Auctions,M186,2026-03-26,211,627918,FR,F,24.2,360.0,910.0,2.5278,4.0,Lot Sold,2026-03-27,M186-627918
LSL Auctions,M186,2026-03-26,212,627919,FR,F,27.0,560.0,1790.0,3.1964,4.0,Lot Sold,2026-03-27,M186-627919
LSL Auctions,M186,2026-03-26,213,627920,FR,F,43.0,520.0,1370.0,2.6346,4.0,Lot Sold,2026-03-27,M186-627920
LSL Auctions,M186,2026-03-26,214,627926,FR,F,74.1,635.0,1790.0,2.8189,4.0,Lot Sold,2026-03-27,M186-627926
LSL Auctions,M186,2026-03-26,215,627927,FR,F,61.6,520.0,1390.0,2.6731,4.0,Lot Sold,2026-03-27,M186-627927
LSL Auctions,M186,2026-03-26,216,627928,FR,F,60.6,545.0,1470.0,2.6972,4.0,Lot Sold,2026-03-27,M186-627928
LSL Auctions,M186,2026-03-26,217,627929,FRX,F,73.9,630.0,1720.0,2.7302,4.0,Lot Sold,2026-03-27,M186-627929
LSL Auctions,M186,2026-03-26,218,627940,HEX,F,118.2,525.0,1460.0,2.781,4.0,Lot Sold,2026-03-27,M186-627940
LSL Auctions,M186,2026-03-26,219,627941,FR,F,87.9,580.0,1480.0,2.5517,4.0,Lot Sold,2026-03-27,M186-627941
LSL Auctions,M186,2026-03-26,220,627942,FR,F,89.2,440.0,960.0,2.1818,4.0,Lot Sold,2026-03-27,M186-627942
LSL Auctions,M186,2026-03-26,221,627943,FR,F,98.7,580.0,1380.0,2.3793,4.0,Lot Sold,2026-03-27,M186-627943
LSL Auctions,M186,2026-03-26,222,627944,FR,F,97.5,500.0,1200.0,2.4,4.0,Lot Sold,2026-03-27,M186-627944
LSL Auctions,M186,2026-03-26,223,627945,FR,F,111.7,580.0,1510.0,2.6034,4.0,Lot Sold,2026-03-27,M186-627945
LSL Auctions,M186,2026-03-26,224,627946,FR,F,110.9,570.0,1410.0,2.4737,4.0,Lot Sold,2026-03-27,M186-627946
LSL Auctions,M186,2026-03-26,225,627951,LMX,F,134.4,750.0,2320.0,3.0933,4.0,Lot Sold,2026-03-27,M186-627951
LSL Auctions,M186,2026-03-26,226,627952,HEX,F,121.0,755.0,2270.0,3.0066,4.0,Lot Sold,2026-03-27,M186-627952
LSL Auctions,M186,2026-03-26,227,627953,BBX,F,131.8,700.0,2020.0,2.8857,4.0,Lot Sold,2026-03-27,M186-627953
LSL Auctions,M186,2026-03-26,228,627954,FR,F,87.6,755.0,2160.0,2.8609,4.0,Lot Sold,2026-03-27,M186-627954
LSL Auctions,M186,2026-03-26,229,627955,FR,F,97.6,710.0,1850.0,2.6056,4.0,Lot Sold,2026-03-27,M186-627955
LSL Auctions,M186,2026-03-26,230,627956,FRX,F,132.2,645.0,1850.0,2.8682,4.0,Lot Sold,2026-03-27,M186-627956
LSL Auctions,M186,2026-03-26,231,627957,FR,F,109.8,605.0,1690.0,2.7934,4.0,Lot Sold,2026-03-27,M186-627957
LSL Auctions,M186,2026-03-26,232,627958,FR,F,96.5,660.0,1710.0,2.5909,4.0,Lot Sold,2026-03-27,M186-627958
LSL Auctions,M186,2026-03-26,233,627959,FR,F,83.3,635.0,1810.0,2.8504,4.0,Lot Sold,2026-03-27,M186-627959
LSL Auctions,M186,2026-03-26,234,627960,FRX,F,117.7,690.0,1770.0,2.5652,4.0,Lot Sold,2026-03-27,M186-627960
LSL Auctions,M186,2026-03-26,235,627961,FR,F,92.6,625.0,1660.0,2.656,4.0,Lot Sold,2026-03-27,M186-627961
LSL Auctions,M186,2026-03-26,236,627962,CHX,F,48.3,705.0,2340.0,3.3191,4.0,Lot Sold,2026-03-27,M186-627962
LSL Auctions,M186,2026-03-26,237,627963,SIX,F,96.8,870.0,3040.0,3.4943,4.0,Lot Sold,2026-03-27,M186-627963
LSL Auctions,M186,2026-03-26,238,627964,LMX,F,84.5,725.0,2300.0,3.1724,4.0,Lot Sold,2026-03-27,M186-627964
LSL Auctions,M186,2026-03-26,239,627965,CHX,F,36.6,710.0,2510.0,3.5352,4.0,Lot Sold,2026-03-27,M186-627965
LSL Auctions,M186,2026-03-26,240,627982,FR,F,41.4,675.0,2310.0,3.4222,4.0,Lot Sold,2026-03-27,M186-627982
LSL Auctions,M186,2026-03-26,241,627983,AAX,F,40.3,585.0,1730.0,2.9573,4.0,Lot Sold,2026-03-27,M186-627983
LSL Auctions,M186,2026-03-26,242,627984,HEX,F,39.1,660.0,1910.0,2.8939,4.0,Lot Sold,2026-03-27,M186-627984
LSL Auctions,M186,2026-03-26,243,627985,HEX,F,41.3,660.0,2000.0,3.0303,4.0,Lot Sold,2026-03-27,M186-627985
LSL Auctions,M186,2026-03-26,243A,628149,LMX,F,129.7,740.0,2420.0,3.2703,4.0,Lot Sold,2026-03-27,M186-628149
LSL Auctions,M186,2026-03-26,244,628030,FRX,F,109.5,610.0,1620.0,2.6557,4.0,Lot Sold,2026-03-27,M186-628030
LSL Auctions,M186,2026-03-26,245,627986,STX,F,132.7,680.0,2140.0,3.1471,4.0,Lot Sold,2026-03-27,M186-627986
LSL Auctions,M186,2026-03-26,246,627987,STX,F,133.4,755.0,2410.0,3.1921,4.0,Lot Sold,2026-03-27,M186-627987
LSL Auctions,M186,2026-03-26,247,627988,STX,F,73.3,815.0,2560.0,3.1411,4.0,Lot Sold,2026-03-27,M186-627988
