mart,date,temp_max_c,temp_min_c,precipitation_mm,wind_speed_kmh
Athenry,2026-03-24,10.6,4.3,28.5,39.5
Ennis,2026-03-24,11.8,5.6,19.5,46.0
Kilkenny,2026-03-24,11.6,4.8,6.0,42.1
Nenagh,2026-03-24,10.9,4.3,21.9,37.0
Tuam,2026-03-24,10.8,3.8,25.1,39.9
Ballinrobe,2026-03-24,11.0,4.2,17.1,40.4
Birr,2026-03-24,11.4,4.7,17.2,43.3
Elphin,2026-03-24,10.8,3.8,14.6,35.4
Loughrea,2026-03-24,10.7,3.8,35.1,39.7
Mohill,2026-03-24,10.9,3.7,16.9,32.3
Raphoe,2026-03-24,10.4,3.3,5.3,33.0
Roscommon,2026-03-24,10.6,3.5,20.0,36.8
Roscrea,2026-03-24,10.9,3.4,14.7,42.6
Balla,2026-03-24,11.1,4.0,15.4,34.6
Clogher,2026-03-24,10.7,2.8,15.0,29.3
Corrin,2026-03-24,11.1,3.2,7.8,40.1
Iveragh,2026-03-24,10.1,3.5,18.6,34.7
Portumna,2026-03-24,11.2,4.8,19.6,42.6
Rathfriland,2026-03-24,10.6,3.2,17.7,30.2
Ballinasloe,2026-03-24,11.1,3.8,26.2,43.6
Ballymahon LWFM,2026-03-24,11.0,3.1,28.2,41.8
Ballymote,2026-03-24,10.6,3.2,10.3,36.5
Baltinglass,2026-03-24,11.6,4.8,5.8,36.2
Carnew,2026-03-24,11.2,4.4,4.9,37.8
Carrigallen,2026-03-24,10.5,3.7,15.0,32.9
Cashel,2026-03-24,11.7,4.9,8.9,42.5
Castlerea,2026-03-24,10.4,3.6,15.3,37.6
Donegal,2026-03-24,9.8,3.1,17.8,34.5
Drumshanbo,2026-03-24,10.1,3.2,13.3,31.1
Granard,2026-03-24,10.7,2.8,25.4,33.9
Headford,2026-03-24,10.9,5.2,22.5,42.1
Kilfenora,2026-03-24,10.2,4.4,47.2,46.4
Kilrush,2026-03-24,11.4,4.3,29.0,50.1
Lisnaskea,2026-03-24,10.4,3.1,15.8,27.1
Mid Tipp Mart,2026-03-24,11.1,4.6,7.9,39.0
Midland and Western,2026-03-24,11.0,3.1,28.2,41.8
Scarriff,2026-03-24,10.9,4.6,23.8,37.9
Birr,2026-03-25,7.6,2.7,1.4,37.1
Granard,2026-03-25,6.7,2.0,3.4,39.1
Kilrush,2026-03-25,7.7,3.7,4.9,46.7
Mid Tipp Mart,2026-03-25,7.2,2.2,1.2,37.6
Portumna,2026-03-25,7.8,2.8,0.9,38.6
Roscrea,2026-03-25,6.3,1.5,3.8,39.4
Balla,2026-03-25,7.7,3.4,1.1,36.2
Ballinasloe,2026-03-25,7.5,2.7,1.5,37.5
Ballinrobe,2026-03-25,7.9,3.7,1.1,39.4
Corrin,2026-03-25,7.1,2.5,3.7,38.6
Elphin,2026-03-25,7.3,2.8,2.7,41.1
Athenry,2026-03-26,9.9,4.5,2.3,27.5
Ballinrobe,2026-03-26,10.3,5.0,2.1,25.2
Ballymahon LWFM,2026-03-26,9.5,4.0,1.4,25.1
Birr,2026-03-26,10.1,4.9,0.9,24.1
Castlerea,2026-03-26,9.5,4.2,1.8,28.2
Ennis,2026-03-26,10.8,6.3,2.0,23.9
Kilkenny,2026-03-26,9.1,3.7,0.9,20.6
Raphoe,2026-03-26,9.4,0.1,2.9,21.9
Ballymote,2026-03-26,9.5,3.8,3.2,24.8
Templemore,2026-03-26,9.6,4.2,0.5,21.5
Balla,2026-03-29,12.4,7.4,6.8,38.6
Ballinasloe,2026-03-29,13.4,6.3,4.1,38.4
Carnew,2026-03-29,12.6,4.0,0.8,30.7
Carrigallen,2026-03-29,12.8,4.6,4.7,37.0
Cashel,2026-03-29,12.6,5.1,4.4,32.4
Clogher,2026-03-29,11.8,4.4,4.6,43.6
Headford,2026-03-29,13.1,7.8,6.2,39.0
Loughrea,2026-03-29,12.3,6.6,6.4,36.1
Roscommon,2026-03-29,12.9,5.8,4.3,38.5
Ballinrobe,2026-03-29,13.1,7.7,6.8,34.3
Ballymote,2026-03-29,12.5,6.4,6.1,32.9
Corrin,2026-03-29,11.4,4.8,2.6,28.9
Donegal,2026-03-29,11.3,6.4,13.6,44.2
Drumshanbo,2026-03-29,12.7,4.7,5.5,32.6
Kilfenora,2026-03-29,11.9,7.2,8.6,39.9
Mohill,2026-03-29,13.1,4.9,4.9,36.8
Rathfriland,2026-03-29,11.8,3.0,2.9,40.1
Roscrea,2026-03-29,12.1,4.8,4.0,34.0
Birr,2026-03-30,11.5,7.2,0.3,26.3
Carrigallen,2026-03-30,10.5,7.2,0.2,30.7
Elphin,2026-03-30,11.1,7.2,0.0,28.5
Ennis,2026-03-30,11.6,8.4,0.3,28.3
Granard,2026-03-30,10.4,6.8,0.1,32.2
Mid Tipp Mart,2026-03-30,11.1,6.4,0.4,27.3
Portumna,2026-03-30,11.6,7.4,0.1,26.8
Castlerea,2026-03-30,11.1,6.7,0.0,27.6
Kilkenny,2026-03-30,11.1,6.3,0.0,28.9
Tuam,2026-03-30,11.4,7.3,0.1,29.3
Athenry,2026-03-31,12.4,9.3,1.0,26.8
Corrin,2026-03-31,13.5,8.4,0.0,20.3
Ennis,2026-03-31,12.4,9.8,0.6,21.5
Kilkenny,2026-03-31,13.6,7.8,1.1,19.8
Nenagh,2026-03-31,12.0,8.1,0.9,22.5
Roscommon,2026-03-31,13.4,9.2,0.5,26.3
Carnew,2026-03-31,13.9,7.3,0.2,21.7
Carrigallen,2026-03-31,13.0,8.9,0.9,26.2
Drumshanbo,2026-03-31,13.1,8.4,0.9,23.9
Iveragh,2026-03-31,11.4,8.2,0.7,19.9
Lisnaskea,2026-03-31,13.1,8.9,0.9,20.9
Mid Tipp Mart,2026-03-31,13.1,7.2,0.4,21.6
Granard,2026-04-01,11.8,4.1,1.1,32.3
Kilrush,2026-04-01,11.0,5.9,1.9,33.2
Mid Tipp Mart,2026-04-01,12.6,4.6,0.8,27.7
Mohill,2026-04-01,11.2,4.2,1.0,30.7
Portumna,2026-04-01,12.0,4.7,0.7,30.9
Roscrea,2026-04-01,12.3,3.8,1.0,26.7
Ballinasloe,2026-04-01,12.0,4.3,1.7,30.3
Ballinrobe,2026-04-01,11.1,4.4,1.6,27.4
Birr,2026-04-01,12.1,4.7,0.7,29.7
Elphin,2026-04-01,11.1,4.3,0.9,30.5
Headford,2026-04-01,11.1,5.3,1.5,31.5
Corrin,2026-04-01,12.8,4.3,0.5,30.8
Ballinrobe,2026-04-02,9.9,3.2,9.2,30.6
Ballymahon LWFM,2026-04-02,8.8,1.4,4.7,29.4
Birr,2026-04-02,9.2,1.5,4.2,28.9
Carnew,2026-04-02,9.6,0.5,3.4,24.3
Castlerea,2026-04-02,9.4,1.3,6.5,27.4
Ennis,2026-04-02,10.4,2.5,7.5,26.0
Kilkenny,2026-04-02,9.4,0.9,4.1,24.8
Raphoe,2026-04-02,8.5,1.0,6.4,30.6
Templemore,2026-04-02,8.9,0.7,4.9,27.3
Ballymote,2026-04-02,9.2,0.8,6.6,29.0
Mid Tipp Mart,2026-04-02,8.9,0.6,5.5,27.6
Nenagh,2026-04-02,8.9,1.8,7.1,27.9
Athenry,2026-04-02,9.9,1.5,8.9,28.7
Carnew,2026-04-03,13.0,4.6,0.9,34.2
Drumshanbo,2026-04-03,9.5,3.1,4.4,28.5
Roscommon,2026-04-03,10.3,3.2,2.0,33.1
Corrin,2026-04-03,12.0,4.4,0.8,32.3
Loughrea,2026-04-03,10.3,3.6,2.6,34.9
Rathfriland,2026-04-03,9.8,2.8,3.0,32.8
